id,label
n6200,"Zollo M., 2003, Blackwell Hdb Org Le, P601"
n6201,"Chen Hh, 2008, Comput Ind, V59, P242, Doi 10.1016/j.compind.2007.06.020"
n6202,"Chesbrough H., 2006, Open Innovation Res, P20"
n6203,"Gray Ph, 2001, Decis Support Syst, V31, P87, Doi 10.1016/s0167-9236(00)00121-4"
n6204,"Adler Ps, 2009, J Oper Manag, V27, P99, Doi 10.1016/j.jom.2009.01.004"
n6205,"De Pool S., 1978, Social Network, V1, P1"
n6206,"Christensen J. F., 2006, Open Innovation Res, P35"
n6207,"Chesbrough H., 2003, Open Innovation, P15"
n6208,"Corso M, 2001, Int J Manag Rev, V3, P341, Doi 10.1111/1468-2370.00072"
n6209,"Levinthal Da, 1993, Strategic Manage J, V14, P95, Doi 10.1002/smj.4250141009"
n6210,"Clark Kb, 1989, Manage Sci, V35, P1247, Doi 10.1287/mnsc.35.10.1247"
n6211,"Sturgeon Tj, 2002, Ind Corp Change, V11, P451, Doi 10.1093/icc/11.3.451"
n6212,"Nishiguchi T., 1994, Strategic Ind Sourci"
n6213,"Nelson R., 1982, Evolutionary Theory"
n6214,"Corso M, 2001, Int J Technol Manage, V22, P126, Doi 10.1504/ijtm.2001.002958"
n6215,"Macduffie J. P., 2010, Firm Collaborative C, P417"
n6216,"Becker Mc, 2003, Int J Oper Prod Man, V23, P1033, Doi 10.1108/01443570310491765"
n6217,"Sanchez R, 1997, Strategic Learning K, P163"
n6218,"Wynstra F., 2001, European Management, V19, P157, Doi 10.1016/s0263-2373(00)00090-6"
n6219,"Cronin B, 2011, Procd Soc Behv, V10, Doi 10.1016/j.sbspro.2011.01.001"
n6220,"Stokman F, 2005, Networks Corporate P"
n6221,"Dimicco J., 2008, P Cscw 08 Nov 8 12 S"
n6222,"Cronin B., 2008, Horizon, V16, P226, Doi 10.1108/10748120810912556"
n6223,"Miller J., 2001, Annu Rev Sociol, V27, P415, Doi [doi 10.1146/annurev.s0c.27.1.415, Doi 10.1146/annurev.s0c.27.1.415)]"
n6224,"Baumgardner Fr, 2009, Lobbying Policy Chan"
n6225,"Toral Sl, 2011, Int C Adv Collab Ne, P40"
n6226,"Kohler T, 2009, Technovation, V29, P395, Doi 10.1016/j.technovation.2008.11.004"
n6227,"Langlois Rn, 2003, Ind Corp Change, V12, P351, Doi 10.1093/icc/12.2.351"
n6228,"Chesbrough H, 2002, Ind Corp Change, V11, P529, Doi 10.1093/icc/11.3.529"
n6229,"Osterloh M, 2007, Res Policy, V36, P157, Doi 10.1016/j.respol.2006.10.004"
n6230,"Grand S, 2004, Long Range Plann, V37, P591, Doi 10.1016/j.lrp.2004.09.006"
n6231,"Hau Ys, 2011, Comput Hum Behav, V27, P956, Doi 10.1016/j.chb.2010.11.022"
n6232,"Lambropoulos N, 2009, Lect Notes Comput Sc, V5621, P364, Doi 10.1007/978-3-642-02774-1_40"
n6233,"Chesbrough Hw, 2007, Calif Manage Rev, V50, P57"
n6234,"Mention Al, 2011, Technovation, V31, P44, Doi 10.1016/j.technovation.2010.08.002"
n6235,"Dahlander L, 2006, Res Policy, V35, P1243, Doi 10.1016/j.respol.2006.09.011"
n6236,"Leminen S., 2009, 25 Imp C Mars Franc, P1"
n6237,"Veugelers R, 1997, Res Policy, V26, P303, Doi 10.1016/s0048-7333(97)00019-x"
n6238,"Prahalad Ck, 2004, Future Competition C"
n6239,"Dahlander L, 2005, Res Policy, V34, P481, Doi 10.1016/j.respol.2005.02.003"
n6240,"West J, 2003, Res Policy, V32, P1259, Doi 10.1016/s0048-7333(03)00052-0"
n6241,"West J, 2006, R&d Manage, V36, P319, Doi 10.1111/j.1467-9310.2006.00436.x"
n6242,"Chesbrough H, 2006, Open Innovation Res, V1, P1"
n6243,"Kohler T, 2011, Comput Hum Behav, V27, P160, Doi 10.1016/j.chb.2010.07.019"
n6244,"Stam W, 2009, Res Policy, V38, P1288, Doi 10.1016/j.respol.2009.06.004"
n6245,"Teece Dj, 1986, Res Policy, V15, P285, Doi 10.1016/0048-7333(86)90027-2"
n6246,"Neto M, 2011, P175"
n6247,"Piette Mj, 1992, J Econ Educ, V23, P277, Doi 10.2307/1183230"
n6248,"Barnett Ah, 1988, Rev Econ Stat, V70, P539, Doi 10.2307/1926798"
n6249,"Hara N, 2003, J Am Soc Inf Sci Tec, V54, P952, Doi 10.1002/asi.10291"
n6250,"Piette M. J., 1992, E Econ J, V18, P429"
n6251,"Yin Li-chun, 2006, Inform Processing Ma, P1599"
n6252,"Neto M, 2008, Proceedings Of The 9th European Conference On Knowledge Management, P585"
n6253,"Clark L., 2006, Network Mapping Diag"
n6254,"Vidgen R., 2007, European J Inform Sy, P5"
n6255,"Cronin B, 1996, J Doc, V52, P188, Doi 10.1108/eb026967"
n6256,"Cross R., 2002, Mit Sloan Manage Rev, V43, P66"
n6257,"Tian Zh, 2011, P438"
n6258,"Roy L., 2001, Organ Dyn, V29, P164"
n6259,"Gammelgard Jens, 2004, Ckgwp, P24"
n6260,"Fu F, 2008, Physica A, V387, P675, Doi 10.1016/j.physa.2007.10.006"
n6261,"Kochikar V. P., 2004, Knowledge Sharing Or"
n6262,"Krovetz R, 1995, Word Sense Disambigu"
n6263,"Straub Dw, 1998, Mis Quart, V22, P441, Doi 10.2307/249551"
n6264,"Mccormick J, 2008, Shadowcrew Web Mobs"
n6265,"Meyer G. R., 1989, Social Org Computer"
n6266,"Magnini B, 2002, Semanet 02 Build Us"
n6267,"Richardson R, 2008, Csi Survey 2008 13 A"
n6268,"Thomas Douglas, 2002, Hacker Culture"
n6269,"Furnell S., 2002, Cybercrime Vandalizi"
n6270,"Rhodes K., 2001, Computer Security J, V18"
n6271,"Straub D. W., 2008, Inform Security Poli"
n6272,"Homle P, 2002, Phys Rev E, V65"
n6273,"Carley K. M., 2007, Ora Users Guide 2007"
n6274,"Williams P, 2001, Networks Netwars Fut"
n6275,"Carley K, 1993, Sociol Methodol, V23, P75, Doi 10.2307/271007"
n6276,"Diesner Jana, 2004, Cmuisri04100 Sch Com"
n6277,"Levy S, 1984, Hackers Heros Comput"
n6278,"Siponen Mt, 2005, Eur J Inform Syst, V14, P303, Doi 10.1057/palgrave.ejis.3000537"
n6279,"Choobineh J, 2007, J Assoc Inf Syst, V20, P958"
n6280,"Cloward Ra, 1960, Delinquency Opportun"
n6281,"Ng By, 2009, Decis Support Syst, V46, P815, Doi 10.1016/j.dss.2008.11.010"
n6282,"Johnston A, 2010, Mis Q, V34"
n6283,"Gaudin S, 2010, Govt Informant Is Ca"
n6284,"Dhillon G, 2001, Inform Syst J, V11, P127, Doi 10.1046/j.1365-2575.2001.00099.x"
n6285,"Loch Kd, 1992, Mis Quart, V16, P173, Doi 10.2307/249574"
n6286,"Memon N, 2008, Data Mining Intrusio"
n6287,"Kleen Lj, 2001, Malicious Hackers Fr"
n6288,"Holt Tj, 2005, Hacks Cracks Crime E"
n6289,"Diesner J., 2005, Causal Mapping Infor, P81"
n6290,"Taylor R., 2006, Digital Crime Digita"
n6291,"Stanton Jm, 2004, 10 Am C Inf Syst New"
n6292,"Straub Dw, 1990, Inform Syst Res, V1, P255, Doi 10.1287/isre.1.3.255"
n6293,"Merton R K., 1968, Social Theory Social"
n6294,"Schultz Ee, 2002, Comput Secur, V21, P382, Doi 10.1016/s0167-4048(02)00501-1"
n6295,"Gibson W, 1983, Neuromancer"
n6296,"Parker D.b., 1981, Computer Security Ma"
n6297,"*us Secr Serv, 2008, Us Secr Serv Op Fir"
n6298,"Taylor P. A., 1999, Hackers Crime Digita"
n6299,"Best J, 1980, Soc Probl, V28, P14, Doi 10.1525/sp.1980.28.1.03a00020"
n6300,"Jurafsky D., 2000, Speech Language Proc"
n6301,"Best J, 1994, Oragnizing Deviance"
n6302,"Thomson M.e., 1998, Inform Management Co, V6"
n6303,"Gluckler J, 2006, J Econ Geogr, V6, P369, Doi 10.1093/jeg/lbi016"
n6304,"Oakley K., 2004, Int J Cultural Stud, V7, P67, Doi Doi 10.1177/1367877904040606"
n6305,"Ekinsmyth C, 2002, Reg Stud, V36, P229, Doi 10.1080/00343400220122043"
n6306,"Ohagan S, 2003, Geoforum, V35, P127"
n6307,"Pennings J., 1980, Interlocking Directo"
n6308,"Pratt Ac, 2008, Growth Change, V39, P95, Doi 10.1111/j.1468-2257.2007.00406.x"
n6309,"Weller S, 2008, Growth Change, V39, P104, Doi 10.1111/j.1468-2257.2007.00407.x"
n6310,"Jones A, 2008, Prog Hum Geog, V32, P71, Doi 10.1177/0309132507084817"
n6311,"Jones A, 2007, J Econ Geogr, V7, P223, Doi 10.1093/jeg/lbm003"
n6312,"Pratt Ac, 2008, Geogr Ann B, V90b, P107, Doi 10.1111/j.1468-0467.2008.00281.x"
n6313,"Yoo M., 2003, Strateg Organ, V1, P301"
n6314,"Landry C., 2002, Creative City Toolki"
n6315,"Thomas K, 1977, Insurgent Sociologis, V5, P196"
n6316,"Florida R., 2005, Cities Creative Clas"
n6317,"Yeung H., 2006, Companion Ency Geogr, P341"
n6318,"Grabher G, 2004, Eur Urban Reg Stud, V11, P103, Doi 10.1177/0969776404041417"
n6319,"Taylor M, 2001, Econ Geogr, V77, P315, Doi 10.2307/3594103"
n6320,"Reimer S, 2008, Geogr Ann B, V90b, P151, Doi 10.1111/j.1468-0467.2008.00284.x"
n6321,"Mizruchi Ms, 1996, Annu Rev Sociol, V22, P271, Doi 10.1146/annurev.soc.22.1.271"
n6322,"Watson A, 2008, Area, V40, P12, Doi 10.1111/j.1475-4762.2008.00793.x"
n6323,"Gertler Ms, 1995, Econ Geogr, V71, P1, Doi 10.2307/144433"
n6324,"Grabher G, 2002, Reg Stud, V36, P245, Doi 10.1080/00343400220122052"
n6325,"Christophers B, 2007, T I Brit Geogr, V32, P235, Doi 10.1111/j.1475-5661.2007.00251.x"
n6326,"Marshall A., 1920, Principles Ec"
n6327,"Roodhouse S, 2006, Cultural Quarters"
n6328,"Saxenian A., 1994, Regional Advantage C, V128"
n6329,"Gertler M., 2005, Ind Innov, V12, P487, Doi Doi 10.1080/13662710500361981"
n6330,"Schoenberger E., 2001, J Econ Geogr, V1, P277, Doi 10.1093/jeg/1.3.277"
n6331,"Cunningham S., 2004, Int J Cultural Stud, V7, P105, Doi Doi 10.1177/1367877904040924"
n6332,"Hess M, 2006, Environ Plann A, V38, P1205, Doi 10.1068/a38168"
n6333,"Bathelt H, 2004, Prog Hum Geog, V28, P31, Doi 10.1191/0309132504ph469oa"
n6334,"Caves R. E., 2000, Creative Ind"
n6335,"Yeung Hwc, 2005, T I Brit Geogr, V30, P37, Doi 10.1111/j.1475-5661.2005.00150.x"
n6336,"Rowley Tj, 1997, Acad Manage Rev, V22, P887, Doi 10.2307/259248"
n6337,"Kono C, 1998, Am J Sociol, V103, P863, Doi 10.1086/231292"
n6338,"Howells J, 2003, Handbook Of Globalisation, P81"
n6339,"Chen Rcs, 2010, Biosystems, V101, P222, Doi 10.1016/j.biosystems.2010.05.006"
n6340,"Von Neumann J., 1945, 1 Draft Report Edvac"
n6341,"Batallas Da, 2006, Ieee T Eng Manage, V53, P570, Doi 10.1109/tem.2006.883706"
n6342,"Garey Mr, 1979, Computers Intractabi, P194"
n6343,"Ouyang Q, 1997, Science, V278, P446, Doi 10.1126/science.278.5337.446"
n6344,"Paun Gheorghe, 1998, Dna Computing New Co"
n6345,"Mokken Rj, 1979, Qual Quant, V13, P161, Doi 10.1007/bf00139635"
n6346,"Lipton Rj, 1995, Science, V268, P542, Doi 10.1126/science.7725098"
n6347,"Adleman Lm, 1994, Science, V266, P1021, Doi 10.1126/science.7973651"
n6348,"Cook S. A., 1971, P 3 Ann Acm S Theor, P151, Doi Doi 10.1145/800157.805047"
n6349,"Balasundaram B, 2005, J Comb Optim, V10, P23, Doi 10.1007/s10878-005-1857-x"
n6350,"Knoke D., 1983, Prominence Appl Netw, P195"
n6351,"Amos M., 2004, Theoretical Expt Dna"
n6352,"Luce Rd, 1949, Psychometrika, V14, P95"
n6353,"Luce R. D., 1950, Psychometrika, V15, P159"
n6354,"Borgatti S. P., 1998, What Is Social Netwo"
n6355,"Seidman Sb, 1983, Soc Networks, V5, P97, Doi 10.1016/0378-8733(83)90020-5"
n6356,"Backus J, 1978, Communications Acm, V21"
n6357,"Balasundaram B., 2008, Clique Relaxat Unpub"
n6358,"Yeh Cw, 2008, Ieee T Knowl Data En, V20, P965, Doi 10.1109/tkde.2007.190743"
n6359,"Seidman Sb, 1978, J Math Sociol, V6, P139"
n6360,"Lee T. A., 1997, Accounting Auditing, V10, P11, Doi Doi 10.1108/09513579710158694"
n6361,"Nord Wr, 1995, Publishing Org Sci"
n6362,"Chan Kc, 2003, J Financ Res, V26, P405, Doi 10.1111/1475-6803.00066"
n6363,"Mclaren P. G., 2009, J Management Hist, V15, P388"
n6364,"Beyer Jm, 1996, Rhythms Acad Life Pe"
n6365,"*ass Adv Coll Sch, 2008, Aacsb Guid Bus Ed 20"
n6366,"Gibbons Jd, 1991, J Econ Educ, V22, P361, Doi 10.2307/1183356"
n6367,"Adler Nj, 2009, Acad Manag Learn Edu, V8, P72"
n6368,"Tadajewski M, 2009, Organization, V16, P733, Doi 10.1177/1350508409338882"
n6369,"Valacich Js, 2006, Inform Syst Res, V17, P107, Doi 10.1287/isre.1060.0089"
n6370,"Platt J, 2007, Ann M Am Soc Ass"
n6371,"Mangematin V, 2008, Long Range Plann, V41, P117, Doi 10.1016/j.lrp.2007.11.005"
n6372,"Uzun A, 2004, Scientometrics, V61, P457, Doi 10.1023/b:scie.0000045121.26810.35"
n6373,"Harvey C., 2007, Acad J Quality Guide"
n6374,"King C, 2009, Sci Watch Jan"
n6375,"Crane D, 1969, Am Sociol Rev, V34, P335, Doi 10.2307/2092499"
n6376,"Ozbilgin M, 2004, Pers Rev, V33, P205, Doi 10.1108/00434804105180559"
n6377,"2005, Sci Watch Nov"
n6378,"Urbancic Fr, 2004, J Real Estate Practi, V7, P53"
n6379,"Chan Kc, 2005, J Int Bus Stud, V36, P452, Doi 10.1057/palgrave.jibs.8400142"
n6380,"Bedeian Ag, 2004, Acad Manag Learn Edu, V3, P198"
n6381,"Williams P. F., 1995, Crit Perspect, V6, P263, Doi 10.1006/cpac.1995.1025"
n6382,"Shugan Sm, 2007, Market Sci, V26, P589, Doi 10.1287/mksc.1070.0309"
n6383,"2006, 20 Most Cited Countr"
n6384,"Hatch M.j., 1997, Org Theory Modern Sy"
n6385,"Van Fleet Dd, 2006, J Manage, V32, P477, Doi 10.1177/0149206306286715"
n6386,"Nord W, 1978, Group Organ Stud, V5, P189"
n6387,"Rynes Sl, 2006, Acad Manage J, V49, P1097"
n6388,"Lee Yk, 1995, Trends Food Sci Tech, V6, P241, Doi 10.1016/s0924-2244(00)89085-8"
n6389,"Pfeffer J., 2002, Acad Manag Learn Edu, V1, P1"
n6390,"Archambault E, 2006, Scientometrics, V68, P329, Doi 10.1007/s11192-006-0115-z"
n6391,"Feldman Dc, 2008, Opening Black Box Ed"
n6392,"Nisonger Te, 2002, Scientometrics, V54, P257, Doi 10.1023/a:1016065929026"
n6393,"[anonymous], 2008, Times Higher Ed"
n6394,"Ozbilgin Mf, 2009, Acad Manag Learn Edu, V8, P113"
n6395,"Agarwal R, 2007, Acad Manage J, V50, P1304"
n6396,"Levsen Vb, 2001, Int J Ed Management, V15, P167, Doi 10.1108/09513540110394401"
n6397,"Metz I, 2009, Acad Manag Learn Edu, V8, P540"
n6398,"Becher T., 1989, Acad Tribes Territor"
n6399,"Miller Cc, 2006, Acad Manage J, V49, P425"
n6400,"Glick Wh, 2007, J Organ Behav, V28, P817, Doi 10.1002/job.455"
n6401,"De Rond M, 2005, J Manage Inquiry, V14, P321, Doi 10.1177/1056492605276850"
n6402,"Kao C, 2009, Scientometrics, V78, P397, Doi 10.1007/s11192-008-1850-0"
n6403,"Brinn T., 2008, Accounting Auditing, V21, P5, Doi Doi 10.1108/09513570810842304"
n6404,"Biehl M, 2006, Omega-int J Manage S, V34, P359, Doi 10.1016/j.omega.2004.12.002"
n6405,"Zedeck S, 2008, Opening Black Box Ed"
n6406,"Horan Jj, 1993, Couns Psychol, V21, P278, Doi 10.1177/0011000093212011"
n6407,"Whitley R., 2000, Intellectual Social"
n6408,"[anonymous], 2008, Financial Times"
n6409,"Macdonald S, 2007, J Manage Stud, V44, P640, Doi 10.1111/j.1467-6486.2007.00704.x"
n6410,"Bourdieu P, 1990, Homoacademicus"
n6411,"Jenkins R., 2007, Pierre Bourdieu"
n6412,"Bedeian Ag, 2009, Organ Res Methods, V12, P211, Doi 10.1177/1094428107309312"
n6413,"Clegg S. R., 1989, Frameworks Power"
n6414,"Baruch Y., 2008, Opening Black Box Ed"
n6415,"Khurana R, 2007, From Higher Aims To Hired Hands: The Social Transformation Of American Business Schools And The Unfulfilled Promise Of Management As A Profession, P1"
n6416,"Grove J, 2007, Hdb Leadership Dev E"
n6417,"Shipilov A, 2007, P 67 Ann C Ac Man Ph"
n6418,"Gutierrez M, 2006, Assessment Ae Unpub"
n6419,"Anderson Bs, 1999, Soc Networks, V21, P239, Doi 10.1016/s0378-8733(99)00011-8"
n6420,"Lorence Daniel, 2005, Int J Electron Healthc, V1, P349, Doi 10.1504/ijeh.2005.006677"
n6421,"Mcgrath C, 2004, Effects Motion Spati"
n6422,"Luczkovich Jj, 2003, J Theor Biol, V220, P303, Doi 10.1006/jtbi.2003.3147"
n6423,"Mccauley C., 2004, Ctr Creative Leaders"
n6424,"Church M., 2002, Participation Relati"
n6425,"Diani M., 2003, Social Movements Net"
n6426,"Behrens T, 2007, Hdb Leadership Dev E"
n6427,"Gower Jc, 1971, Biometrics, V27, P857, Doi 10.2307/2528823"
n6428,"Plastrik P, 2004, Lawrence Community W"
n6429,"Feller J, 2005, Perspectives Free Op"
n6430,"Gauthier A, 2006, Leadership Is Global"
n6431,"Reinelt C, 2006, Sierra Hlth Le Unpub"
n6432,"Friedman Mark, 2005, Trying Hard Is Not G"
n6433,"Brown J., 2005, World Cafe Shaping O"
n6434,"Evans P, 2005, Harvard Bus Rev, V83, P96"
n6435,"Umble Ks, 2007, Developing Leaders B"
n6436,"Militello M, 2010, Leadership Quart, V21, P620, Doi 10.1016/j.leaqua.2010.06.005"
n6437,"Wang Cc, 2006, J Community Practice, V14, P147, Doi Doi 10.1300/j125v14n01_09"
n6438,"Ahsan N., 2007, Social Networks Make"
n6439,"Wasserman S, 1994, Cultivating Communit"
n6440,"Salganik Mj, 2006, Science, V311, P854, Doi 10.1126/science.1121066"
n6441,"Ospina S, 2002, Building Leadership, P59"
n6442,"Rizova P, 2006, Mit Sloan Manage Rev, V47, P49"
n6443,"Kunkel P, 2005, Collective Leadershi"
n6444,"Plastrik P, 2006, Net Gains Hdb Networ"
n6445,"Tener B, 2007, Boston Green Hlth Bu"
n6446,"Oh H, 2006, Acad Manage Rev, V31, P569, Doi 10.5465/amr.2006.21318918"
n6447,"Mcdowell C., 2005, Knowledge Management, V1, P30"
n6448,"Shirky C., 2003, Group Is Its Own Wor"
n6449,"Davies R., 2005, Most Significant Cha"
n6450,"Perer A, 2008, Thesis U Maryland"
n6451,"Brandes U., 2005, Network Anal Methodo"
n6452,"Backer T. E., 2008, Peer Networking Comm"
n6453,"Nunez M, 2003, Conceptual Framework"
n6454,"Owen H, 1998, Expanding Our Now St"
n6455,"Gajda R, 2007, Am J Eval, V28, P26, Doi 10.1177/1098214006296198"
n6456,"Lemay N, 2007, Hdb Leadership Dev E"
n6457,"Durland M.m., 2005, New Directions Evalu, V107"
n6458,"Bender-demoll S., 2008, Potential Human Righ"
n6459,"Cross R, 2003, Mit Sloan Manage Rev, V44, P51"
n6460,"Milward H. B., 2006, Managers Guide Choos"
n6461,"Tyler J., 2003, Communities Technolo"
n6462,"Albrecht T, 2008, Am Ass Canc Ed Clear"
n6463,"Lasker Rd, 2001, Milbank Q, V79, P179, Doi 10.1111/1468-0009.00203"
n6464,"Alfonso Ml, 2008, Eval Program Plann, V31, P145, Doi 10.1016/j.evalprogplan.2008.01.001"
n6465,"Wells R, 2007, Health Educ Behav, V34, P124, Doi 10.1177/1090198105277851"
n6466,"Gwede C, 2009, Hlth Promotion Pract"
n6467,"Hanson D, 2005, Int C Eng Comm Brisb"
n6468,"Lepkowski J. M., 1989, Panel Surveys, P348"
n6469,"Albrecht T, 2006, Am Publ Hlth Ass Bos"
n6470,"Chu Kc, 2008, Cancer, V113, P2790, Doi 10.1002/cncr.23879"
n6471,"Martinez D, 2008, J Cancer Educ, V23, P4, Doi 10.1080/08858190701818234"
n6472,"Wallerstein N, 2002, Hlth Promot Pract, V3, P361, Doi 10.1177/152483990200300306"
n6473,"Hanneman R, 2005, Social Network Metho"
n6474,"Meade Cathy D, 2007, Cancer Control, V14, P70"
n6475,"Crisp Br, 2000, Health Promot Int, V15, P99, Doi 10.1093/heapro/15.2.99"
n6476,"Meade Cd, 2009, Hlth Promotion Pract"
n6477,"Norris Kc, 2007, Ethnic Dis, V17, P27"
n6478,"Luque Js, 2010, J Cancer Educ, V25, P96, Doi 10.1007/s13187-009-0021-1"
n6479,"Provan Kg, 2004, Nonprof Volunt Sec Q, V33, P489, Doi 10.1177/0899764004265718"
n6480,"Ostrower F., 2005, Stanford Social Inno, P34"
n6481,"Inc Spss, 2009, Spss Bas 17 0 Wind U"
n6482,"Kreuter Mw, 2000, Hlth Promotion Pract, V1, P49, Doi 10.1177/152483990000100109"
n6483,"Eisenberg M, 1996, Eval Health Prof, V19, P488, Doi 10.1177/016327879601900407"
n6484,"Wandersman A., 2005, Community Org Commun"
n6485,"Salinas Judith, 2003, Rev Panam Salud Publica, V14, P281, Doi 10.1590/s1020-49892003000900015"
n6486,"Matsudo Sandra Mahecha, 2003, Rev Panam Salud Publica, V14, P265, Doi 10.1590/s1020-49892003000900007"
n6487,"*celafiscs, 2006, Best Pract Phys Act"
n6488,"Hoehner Cm, 2008, Am J Prev Med, V34, P224, Doi 10.1016/j.amepre.2007.11.016"
n6489,"Gamez Rocio, 2006, Promot Educ, V13, P138, Doi 10.1177/10253823060130020109"
n6490,"Murray Cjl, 1997, Lancet, V349, P1269, Doi 10.1016/s0140-6736(96)07493-4"
n6491,"Savitz Lucy A, 2007, Jt Comm J Qual Patient Saf, V33, P7"
n6492,"Shilton Tr, 2007, Global Perspectives, P87, Doi 10.1007/978-0-387-70974-1_7"
n6493,"Lasker Rd, 2003, J Urban Health, V80, P48"
n6494,"Choi Bck, 2005, J Epidemiol Commun H, V59, P632, Doi 10.1136/jech.2004.031765"
n6495,"Who Regional Office For Europe, 2004, Pol Dev Impl Proc Ci"
n6496,"Matsudo Sm, 2006, Promot Ed, V13, P158"
n6497,"Stokols D, 2006, Am J Commun Psychol, V38, P63, Doi 10.1007/s10464-006-9060-5"
n6498,"Van Duijn Maj, 2009, Soc Networks, V31, P52, Doi 10.1016/j.socnet.2008.10.003"
n6499,"Cargo M, 2008, Annu Rev Publ Health, V29, P325, Doi 10.1146/annurev.publhealth.29.091307.083824"
n6500,"Morgan Glen D, 2003, Nicotine Tob Res, V5 Suppl 1, Ps11"
n6501,"Pratt Michael, 2004, Food And Nutrition Bulletin, V25, P183"
n6502,"Gamez R, 2006, Promot Ed, V13, P164, Doi 10.1177/10253823060130020117"
n6503,"Russell-mayhew S, 2008, J Interprofessional, V22, P149, Doi 10.1080/13561820701855244"
n6504,"Brownson Rc, 2009, Am J Public Health, V99, P1576, Doi 10.2105/ajph.2008.156224"
n6505,"Luke Da, Am J Public In Press"
n6506,"Brownson Rc, 2009, Annu Rev Publ Health, V30, P175, Doi 10.1146/annurev.publhealth.031308.100134"
n6507,"Lasker Roz D, 2003, J Health Hum Serv Adm, V26, P119"
n6508,"Matsudo Sandra Mahecha, 2006, Promot Educ, V13, P133"
n6509,"Matsudo V, 2002, Public Health Nutr, V5, P253, Doi 10.1079/phn2001301"
n6510,"Sweet M., 2007, Improving Population"
n6511,"Padget Stephen M, 2004, J Public Health Manag Pract, V10, P251"
n6512,"Farquharson K., 2005, Int J Soc Res Method, V8, P345, Doi Doi 10.1080/1364557042000203116"
n6513,"Israel Ba, 1998, Annu Rev Publ Health, V19, P173, Doi 10.1146/annurev.publhealth.19.1.173"
n6514,"Lasker Rd, 2003, J Urban Health, V80, P14, Doi 10.1093/jurban/jtg014"
n6515,"Brownson Rc, 2006, Am J Prev Med, V30, P164, Doi 10.1016/j.amepre.2005.10.004"
n6516,"Knuth A, J Epidemiol In Press"
n6517,"Kobus K, 2009, Nicotine Tob Res, V11, P467, Doi 10.1093/ntr/ntp040"
n6518,"Harper Gary W, 2008, Health Promot Pract, V9, P328, Doi 10.1177/1524839908325334"
n6519,"Kobus Kimberly, 2007, Nicotine Tob Res, V9 Suppl 4, Ps571, Doi 10.1080/14622200701683091"
n6520,"Malta Dc, 2009, Epidemiol Serv Saude, V18, P79"
n6521,"Goodreau Sm, 2008, J Stat Sofw, V24"
n6522,"Rivera Ja, 2004, Nutr Rev, V62, Ps149, Doi 10.1301/nr.2004.jul.s149-s157"
n6523,"Davis P, 1996, Soc Sci Med, V43, P865, Doi 10.1016/0277-9536(96)00130-x"
n6524,"Ribeiro Ic, 2010, J Phys Act Health, V7, Ps155"
n6525,"Hunter Dr, 2005, Goodness Fit Social"
n6526,"Byrne S, 2008, Int J Pediatr Obes, V3, P120, Doi 10.1080/17477160701830796"
n6527,"Slonim Amy B, 2007, Prev Chronic Dis, V4, Pa34"
n6528,"Zaza S, 2005, Guide Community Prev"
n6529,"Kerner J, 2005, Health Psychol, V24, P443, Doi 10.1037/0278-6133.24.5.443"
n6530,"Salvini A, 2010, Symb Interact, V33, P364, Doi 10.1525/si.2010.33.2.364"
n6531,"Doreian P, 2001, Sociol Method Res, V30, P81, Doi 10.1177/0049124101030001005"
n6532,"Goldthorpe J. H., 2000, Sociology Numbers Na"
n6533,"Salvini A., 2005, Analisi Reti Sociali"
n6534,"Blumer H., 1969, Symbolic Interaction"
n6535,"Hennig M, 2007, Appl Social Network, P19"
n6536,"Denooy W, 1992, Symbolic Interaction"
n6537,"Denooy W, 2009, Methodological Innov, V4, P39"
n6538,"Grills Scott, 2008, Am Sociol, V39, P19, Doi 10.1007/s12108-007-9026-6"
n6539,"Obrien J, 2005, Production Reality"
n6540,"Strauss A., 1993, Continual Permutatio"
n6541,"Tindall Db, 2001, Can J Sociol, V26, P265, Doi 10.2307/3341889"
n6542,"Plummer K, 1996, Blackwell Companion, P193"
n6543,"Snow Da, 2001, Symb Interact, V24, P367, Doi 10.1525/si.2001.24.3.367"
n6544,"Musolf Gr, 1992, Sociol Quart, V33, P171, Doi 10.1111/j.1533-8525.1992.tb00370.x"
n6545,"Zwaagstra Ronald, 1995, J Quantitative Anthr, V5, P85"
n6546,"Ritzer G, 1981, Integrated Sociologi"
n6547,"Fushe Ja, 2009, Sociological Theory, V27, P51"
n6548,"Plummer K., 2001, Documents Life 2 Inv"
n6549,"Tilly Charles, 2005, Identities Boundarie"
n6550,"Fine Gary Alan, 1983, Symb Interact, V6, P97, Doi 10.1525/si.1983.6.1.97"
n6551,"Tan J. E., 2003, Hdb Symbolic Interac, P411"
n6552,"Fine Ga, 1993, Annu Rev Sociol, V19, P61, Doi 10.1146/annurev.so.19.080193.000425"
